Port Logger Log: Unix time: 1305570510.11
Ports in use: /dev/pts/7 /dev/pts/8
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modified master simulation in off mode using higer resolution timestamps. No baud rate emulation was used.
1305570632.399625 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570632.407640 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570632.567717 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570632.575653 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570632.736322 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570632.743661 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570632.904213 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570632.914689 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570633.071767 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570633.079779 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570633.239697 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570633.250167 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570633.404187 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570633.413799 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570633.571664 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570633.579665 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570633.740166 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570633.747662 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570633.908206 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570633.918702 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570634.075675 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570634.083696 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570634.243847 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570634.254347 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570634.411670 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570634.420434 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570634.579823 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570634.590326 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570634.747684 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570634.755718 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570634.915854 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570634.926332 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570635.084170 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570635.091690 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570635.252171 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570635.259918 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570635.419696 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570635.427816 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570635.587822 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570635.598335 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570635.756258 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570635.763687 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570635.924204 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570635.935665 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570636.095710 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570636.103788 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570636.264209 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570636.274664 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570636.431682 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570636.440353 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570636.599743 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570636.610259 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570636.767677 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570636.775680 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570636.935668 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570636.946140 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570637.104239 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570637.111674 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570637.272175 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570637.282666 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570637.439663 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570637.450056 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570637.607704 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570637.618204 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570637.772084 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570637.780207 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570637.940187 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570637.951300 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570638.107683 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570638.115670 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570638.275700 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570638.286168 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570638.443894 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570638.451707 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570638.612187 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570638.622715 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570638.779684 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570638.788191 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570638.948238 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570638.958712 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570639.116141 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570639.124211 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570639.283699 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570639.291675 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570639.451672 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570639.460162 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570639.619701 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570639.630216 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570639.788205 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570639.795764 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570639.955733 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570639.966264 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570640.123654 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570640.131755 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570640.291712 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570640.302297 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570640.456035 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570640.463669 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570640.623668 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570640.632138 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570640.792192 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570640.799716 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570640.959698 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570640.968151 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570641.128206 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570641.135682 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570641.295929 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570641.306399 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570641.463693 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570641.471685 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570641.631708 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570641.642178 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570641.796002 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570641.804387 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570641.963687 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570641.972151 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570642.131651 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570642.140164 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570642.300189 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570642.310653 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570642.468185 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570642.475997 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570642.636193 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570642.646683 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570642.803672 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570642.811677 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570642.972188 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570642.982675 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570643.139686 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570643.147831 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570643.308191 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570643.318677 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570643.476171 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570643.483774 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570643.644218 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570643.654714 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570643.811676 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570643.819895 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570643.980186 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570643.990721 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570644.148109 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570644.155678 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570644.315706 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570644.326162 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570644.483679 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570644.491671 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570644.652200 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570644.662680 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570644.819682 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570644.827677 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570644.987665 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570644.996207 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570645.155674 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570645.163810 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570645.323695 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570645.334221 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570645.492232 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570645.499674 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570645.661885 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570645.671668 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570645.828178 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570645.835797 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570645.995696 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570646.003899 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570646.164208 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570646.171683 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570646.332203 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570646.342683 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570646.500216 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570646.507800 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570646.667703 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570646.675663 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570646.835677 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570646.843679 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570647.003800 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570647.014341 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570647.172252 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570647.179673 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570647.340189 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570647.347877 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570647.507661 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570647.515670 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570647.676201 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570647.686712 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570647.844204 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570647.851854 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570648.012206 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570648.022685 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570648.180179 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570648.187656 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570648.347689 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570648.358163 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570648.516156 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570648.524166 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570648.684164 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570648.694683 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570648.851677 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570648.860184 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570649.020162 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570649.030634 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570649.188408 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570649.195843 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570649.356172 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570649.366637 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570649.523686 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570649.531720 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570649.691682 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570649.702182 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570649.860188 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
