Port Logger Log: Unix time: 1306379073.24
Ports in use: /dev/pts/6 /dev/pts/7
1306379230.939067 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379231.123070 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379231.163070 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379231.331035 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379231.347064 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379231.531005 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379231.571225 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379231.739503 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379231.755003 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379231.939588 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379231.979066 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379232.147634 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379232.163509 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379232.347525 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379232.387079 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379232.555010 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379232.571052 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379232.755584 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379232.795065 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379232.959192 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379232.975024 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379233.159573 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379233.199494 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379233.367053 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379233.383555 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379233.563020 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379233.603410 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379233.767014 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379233.783058 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379233.967493 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379234.007196 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379234.175572 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379234.191432 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379234.375007 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379234.419553 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379234.587509 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379234.603055 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379234.789013 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379234.829920 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379234.995199 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379235.011619 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379235.195012 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379235.235502 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379235.403921 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379235.419124 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379235.603556 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379235.643103 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379235.811014 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379235.827011 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379236.011840 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379236.051114 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379236.215505 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379236.231200 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379236.415579 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379236.455577 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379236.619504 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379236.635061 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379236.819003 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379236.855062 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379237.019713 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379237.035044 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379237.219589 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379237.259069 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379237.449466 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379237.550555 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379237.735501 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379237.775072 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379237.943017 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379237.959011 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379238.139661 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379238.179158 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379238.347014 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379238.363578 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379238.547090 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379238.587558 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379238.751009 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379238.767523 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379238.951151 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379238.991054 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379239.159523 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379239.175284 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379239.359086 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379239.399533 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379239.567026 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379239.583561 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379239.767013 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379239.807548 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379239.971497 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379239.987533 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379240.171527 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379240.211068 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379240.379509 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379240.395116 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379240.579578 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379240.619072 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379240.787050 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379240.803064 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379240.987030 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379241.027067 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379241.190993 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379241.207129 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379241.391541 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379241.432460 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379241.599527 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379241.615043 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379241.795629 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379241.835588 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379242.002996 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379242.019002 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379242.203314 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379242.243501 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379242.407496 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379242.423506 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379242.603496 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379242.639516 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379242.807065 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379242.823162 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379243.007079 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379243.047054 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379243.215013 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379243.231045 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379243.415272 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379243.455560 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379243.619502 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379243.635010 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379243.819616 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379243.859565 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379244.027024 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379244.045853 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379244.231583 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379244.271071 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379244.439499 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379244.458297 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379244.643064 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379244.683478 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379244.851090 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379244.867059 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379245.047502 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379245.087517 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379245.251344 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379245.267054 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379245.447496 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379245.487017 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379245.655507 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379245.671010 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379245.851502 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379245.891019 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379246.059006 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379246.075099 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379246.259062 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379246.295017 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379246.459499 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379246.475519 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379246.659535 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379246.699014 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379246.867535 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379246.886235 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379247.067495 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379247.107570 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379247.275492 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379247.291419 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379247.475342 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379247.515550 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379247.683169 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379247.699518 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379247.879549 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379247.923417 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379248.091013 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379248.109727 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379248.295075 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379248.335069 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379248.503531 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379248.519055 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379248.703527 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379248.743569 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379248.907519 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379248.923500 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379249.107098 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379249.147081 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379249.311533 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379249.327131 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379249.511782 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379249.551551 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379249.715237 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379249.731061 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379249.915039 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379249.951009 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379250.115055 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379250.131046 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379250.311520 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379250.351064 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379250.519031 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379250.535639 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379250.719055 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379250.759571 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379250.927562 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379250.943103 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379251.127553 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379251.167096 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379251.335514 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379251.351541 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379251.535060 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379251.575068 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379251.739006 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379251.755077 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379251.939021 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379251.979019 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379252.147071 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379252.163257 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379252.347052 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379252.387064 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379252.555005 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379252.571612 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379252.755142 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379252.795557 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379252.959730 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379252.978546 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379253.163016 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379253.203111 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379253.371009 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379253.387565 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379253.571231 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379253.611044 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379253.779263 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379253.795018 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379253.979057 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379254.019053 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379254.187509 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379254.203504 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379254.387080 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379254.427065 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379254.595017 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
