Port Logger Log: Unix time: 1305562198.6
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305562476.358759 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.3a.00.00.00.00.00.00.00.00.41.0c.52.64.84.fe
1305562476.599383 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562476.622742 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562476.887126 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562476.934771 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.73.00.00.00.00.00.00.00.00.41.16.cd.fa.ae.68
1305562477.159104 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562477.194756 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562477.375404 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562477.438755 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.46.00.00.00.00.00.00.00.00.41.10.eb.67.e1.87
1305562477.652710 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562477.702756 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562477.991567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562478.026988 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0e.e3.00.00.00.00.00.00.00.00.40.fc.52.64.9e.7a
1305562478.281731 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562478.326765 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562478.503361 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562478.570773 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.11.00.00.00.00.00.00.00.00.41.04.99.03.76.0d
1305562478.779346 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562478.834763 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562479.058568 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562479.106775 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.48.00.00.00.00.00.00.00.00.41.0e.e5.85.2a.f4
1305562479.339314 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562479.370133 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562479.555280 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562479.614777 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.78.00.00.00.00.00.00.00.00.41.17.b9.61.83.88
1305562479.835422 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562479.876254 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562480.119566 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562480.158786 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ab.00.00.00.00.00.00.00.00.41.21.1a.7c.e1.2d
1305562480.411419 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562480.462428 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562480.683561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562480.718766 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.dd.00.00.00.00.00.00.00.00.41.2a.4c.81.d8.38
1305562481.076185 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562481.126778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562481.298830 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562481.334754 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.c0.00.00.00.00.00.00.00.00.41.27.e8.76.66.b2
1305562481.575560 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562481.626626 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562481.795322 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562481.825989 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.53.00.00.00.00.00.00.00.00.41.13.20.5e.b4.30
1305562482.131545 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562482.158760 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562482.367333 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562482.406768 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.4e.00.00.00.00.00.00.00.00.41.10.00.00.c8.07
1305562482.647369 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562482.670739 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562482.979567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562483.046772 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.90.00.00.00.00.00.00.00.00.41.1c.23.4f.79.df
1305562483.259365 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562483.306779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562483.475352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562483.510741 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.be.00.00.00.00.00.00.00.00.41.24.69.ef.a6.e4
1305562483.754867 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562483.806124 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562484.090881 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562484.126764 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.e6.00.00.00.00.00.00.00.00.41.2d.fa.1e.3d.58
1305562484.387362 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562484.422761 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562484.605558 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562484.662773 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.67.00.00.00.00.00.00.00.00.41.17.2c.23.7f.a4
1305562484.951570 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562484.998775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562485.161923 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562485.198779 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.24.00.00.00.00.00.00.00.00.41.08.17.8b.9e.3d
1305562485.439351 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562485.460037 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562485.659409 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562485.706777 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.5e.00.00.00.00.00.00.00.00.41.12.f1.4a.93.30
1305562486.007164 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562486.037968 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562486.219365 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562486.278782 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.5d.00.00.00.00.00.00.00.00.41.15.55.55.25.e8
1305562486.512213 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562486.542787 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562486.735014 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562486.785913 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.00.00.00.00.00.00.00.00.00.41.03.dc.b0.b1.2a
1305562487.127562 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562487.166778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562487.399332 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562487.454772 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.05.00.00.00.00.00.00.00.00.41.02.64.0b.e7.4e
1305562487.675565 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562487.718767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562487.963043 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562488.002818 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.3c.00.00.00.00.00.00.00.00.41.0c.81.78.d1.c1
1305562488.235573 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562488.262753 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562488.470959 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562488.510781 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.6b.00.00.00.00.00.00.00.01.41.15.84.6a.75.8c
1305562488.751410 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562488.802757 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562489.083405 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562489.134312 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.a8.00.00.00.00.00.00.00.00.41.20.5e.29.46.11
1305562489.363359 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562489.394172 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562489.577019 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562489.634752 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.d5.00.00.00.00.00.00.00.00.41.28.d3.dc.ce.b9
1305562489.858060 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562489.922765 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562490.194826 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562490.254773 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.de.00.00.00.00.00.00.00.00.41.2d.9b.f4.cb.ff
1305562490.486750 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562490.514762 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562490.707112 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562490.754766 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.68.00.00.00.00.00.00.00.00.41.17.2c.23.6b.ab
1305562491.055606 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562491.090777 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562491.263371 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562491.302796 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.42.00.00.00.00.00.00.00.00.41.0d.9b.f4.23.7a
1305562491.539389 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562491.562758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562491.759561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562491.798767 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.79.00.00.00.00.00.00.00.00.41.17.e8.75.bc.96
1305562492.155549 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562492.194787 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562492.393599 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562492.430761 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b5.00.00.00.00.00.00.00.00.41.22.f1.4a.f7.d5
1305562492.671572 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562492.692327 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562492.885497 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562492.926252 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.e2.00.00.00.00.00.00.00.00.41.2b.37.e9.ff.19
1305562493.227544 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562493.266776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562493.499347 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562493.550225 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.85.00.00.00.00.00.00.00.00.41.1c.df.a2.f3.d5
1305562493.775566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562493.814787 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562494.111564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562494.170756 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.31.00.00.00.00.00.00.00.00.41.0a.4c.81.b6.5f
1305562494.403374 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562494.438752 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562494.627074 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562494.678743 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.6c.00.00.00.00.00.00.00.00.41.15.26.41.7a.74
1305562494.902734 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562494.943617 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562495.182844 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562495.230782 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.9f.00.00.00.00.00.00.00.00.41.1f.14.99.0a.7e
1305562495.463407 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562495.490775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562495.678871 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562495.729861 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ce.00.00.00.00.00.00.00.00.41.27.8a.4c.e0.9d
1305562495.959557 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562496.018779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562496.242015 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562496.303058 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.c4.00.00.00.00.00.00.00.00.41.28.75.b4.b1.34
1305562496.535607 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562496.562822 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562496.755543 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562496.806770 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.53.00.00.00.00.00.00.00.00.41.13.7e.88.0d.ce
1305562497.147409 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562497.186786 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562497.363281 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562497.430770 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.4a.00.00.00.00.00.00.00.00.41.0e.e5.85.2d.b6
1305562497.643013 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562497.694006 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562497.863560 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562497.902781 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.7b.00.00.00.00.00.00.00.00.41.18.46.9f.76.38
1305562498.258898 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562498.286775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562498.495087 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562498.534787 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b7.00.00.00.00.00.00.00.00.41.23.4f.73.10.e5
1305562498.771395 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562498.795495 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562499.059549 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562499.098781 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.e8.00.00.00.00.00.00.00.00.41.2c.df.a2.61.37
1305562499.327408 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562499.354763 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562499.551340 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562499.598781 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.74.00.00.00.00.00.00.00.00.41.19.61.1a.d0.76
1305562499.823583 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562499.890775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562500.215564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562500.266481 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.35.00.00.00.00.00.00.00.00.41.0b.08.d4.1a.24
1305562500.507319 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562500.530789 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562500.727378 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562500.774783 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.6c.00.00.00.00.00.00.00.00.41.15.84.6a.43.0b
1305562501.003346 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562501.038773 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562501.283405 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562501.322779 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.9f.00.00.00.00.00.00.00.00.41.1f.14.99.0a.7e
1305562501.563415 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562501.590809 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562501.783801 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562501.822771 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.d2.00.00.00.00.00.00.00.00.41.28.17.8a.17.00
1305562502.129000 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562502.154817 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562502.343563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562502.394609 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.9a.00.00.00.00.00.00.00.00.41.20.8d.3e.24.4f
1305562502.635419 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562502.662770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562502.855392 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562502.926780 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.33.00.00.00.00.00.00.00.00.41.0d.0e.b6.48.78
1305562503.251568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562503.278779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562503.467562 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562503.522772 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.44.00.00.00.00.00.00.00.00.41.0e.29.32.2e.4e
