Port Logger Log: Unix time: 1305561890.71
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305562057.755407 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562057.782821 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562057.975565 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562058.026533 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.0d.3d.cb.11.50
1305562058.255371 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562058.286169 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562058.471568 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562058.530760 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562058.883563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562058.910822 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562059.103569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562059.146757 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.48.00.00.00.00.00.00.00.00.3e.19.02.f1.d6.39
1305562059.379569 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562059.406753 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562059.711248 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562059.766770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562059.991101 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562060.022735 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562060.211565 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562060.272608 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562060.485891 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562060.530776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562060.839361 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562060.890298 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562061.119557 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562061.150421 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562061.335355 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562061.394762 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.0d.3d.cb.11.50
1305562061.683641 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562061.724603 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562061.947559 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562061.982777 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305562062.227239 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562062.270764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562062.443352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562062.478770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305562062.739413 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562062.774775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562063.019576 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562063.058770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562063.299350 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562063.322876 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562063.519565 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562063.562760 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305562063.858681 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562063.894751 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562064.078170 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562064.114774 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562064.355364 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562064.402757 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562064.587557 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562064.646787 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305562064.983086 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562065.018780 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562065.203361 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562065.264216 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562065.482868 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562065.522779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562065.815567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562065.854770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562066.095409 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562066.142769 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562066.365679 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562066.422758 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305562066.655335 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562066.682780 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562066.995569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562067.038744 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305562067.271394 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562067.302202 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562067.491415 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562067.546771 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562067.883039 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562067.918771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562068.101721 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562068.166762 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562068.379418 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562068.422756 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562068.614842 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562068.670821 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562069.007657 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562069.042764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562069.226576 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562069.286771 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562069.507566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562069.546783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562069.839361 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562069.878788 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562070.119575 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562070.162742 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562070.335543 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562070.374758 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562070.619256 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562070.670227 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562070.971569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562071.026765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305562071.247372 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562071.286757 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562071.467570 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562071.502765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305562071.811557 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562071.838745 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562072.021708 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562072.074763 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.bc.52.64.2b.fd
1305562072.298920 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562072.330738 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562072.519561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562072.578782 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562072.815568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562072.842821 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562073.097912 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562073.130766 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305562073.375051 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562073.415977 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562073.595567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562073.626273 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562073.935569 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562073.962766 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562074.151563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562074.206765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562074.430590 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562074.466767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562074.663397 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562074.710770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305562075.059557 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562075.082783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562075.279027 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562075.326774 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562075.554825 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562075.590778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562075.891569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562075.946768 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3d.eb.66.fd.49.44
1305562076.166898 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562076.206775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562076.387366 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562076.422748 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.19.02.f1.c2.36
1305562076.663416 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562076.710761 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562077.015558 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562077.070768 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562077.294339 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562077.326736 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562077.567560 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562077.610758 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562077.959367 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562077.982735 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562078.179561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562078.226765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562078.455599 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562078.486433 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562078.675394 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562078.730751 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562079.087566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562079.114770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562079.303410 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562079.350777 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305562079.583338 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562079.610810 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562079.915346 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562079.970771 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305562080.194718 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562080.225489 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562080.411352 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562080.474768 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305562080.688763 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562080.730758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562081.043365 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562081.090770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562081.323561 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562081.350827 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562081.539357 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562081.594764 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305562081.887570 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562081.928496 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562082.151349 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562082.186769 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562082.430337 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562082.471220 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562082.647569 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562082.682830 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305562083.009917 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562083.054775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562083.223351 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562083.262772 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.0d.3d.cb.11.50
1305562083.503337 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562083.526753 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562083.790670 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562083.838822 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305562084.059596 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562084.098758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562084.279416 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562084.318778 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7c.9e
1305562084.559560 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305562084.606766 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562084.789027 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562084.849854 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.0d.3d.cb.11.50
